,textname,word,tfidf_score
2575,1998_Clinton,one america,0.10726295648284412
2576,1998_Clinton,help community,0.10726295648284412
2577,1999_Clinton,tobacco company,0.10720332857979044
2578,1898_McKinley,state note,0.10716598336432201
2579,1898_McKinley,united state note,0.10716598336432201
2580,2000_Clinton,income family,0.1071480331708523
2581,1809_Madison,relation power,0.10713503354466766
2582,1809_Madison,taken part,0.10713503354466766
2583,1848_Polk,public policy,0.10712802841608893
2584,1902_Roosevelt,land law,0.1071105320076543
2585,1860_Buchanan,federal government,0.10709075819695534
2586,1848_Polk,territorial government,0.1070905164289512
2587,1853_Pierce,aid construction,0.1070537859708028
2588,1923_Coolidge,national government,0.10704196779766241
2589,1930_Hoover,public building,0.10702262150769662
2590,1988_Reagan,goal must,0.10701761473957809
2591,1988_Reagan,free market,0.10701761473957809
2592,2009_Obama,across country,0.10699151355652667
2593,1966_Johnson,make possible,0.1069698566326757
2594,2012_Obama,create job,0.106968575307308
2595,1993_Clinton,american company,0.10694695342154724
2596,1993_Clinton,end decade,0.10694695342154724
2597,1870_Grant,fiscal year,0.10694202918612804
2598,1892_Harrison,year ending,0.10689675856210373
2599,1867_Johnson,national bank,0.10689263736030759
2600,1880_Hayes,foreign commerce,0.10689129903354982
2601,1870_Grant,citizen united,0.1068873545592783
2602,1870_Grant,citizen united state,0.1068873545592783
2603,1866_Johnson,year ending 30th,0.10686441744445888
2604,1909_Taft,consular service,0.10683524851502596
2605,1904_Roosevelt,child labor,0.10682911786853377
2606,1821_Monroe,government spain,0.10681474295147537
2607,1879_Hayes,work commission,0.10680480138796598
2608,2001_Bush,hard work,0.10678732767330625
2609,1811_Madison,british government,0.10677821972191047
2610,1929_Hoover,shipping board,0.10665647754679794
2611,1909_Taft,near east,0.1066558675801525
2612,1909_Taft,cent pound,0.1066558675801525
2613,1873_Grant,invite attention,0.10665243935476211
2614,1938_Roosevelt,federal expenditure,0.10661962893098002
2615,1864_Lincoln,public debt,0.10661246076958507
2616,1843_Tyler,paper currency,0.106582567412626
2617,1882_Arthur,agreement reached,0.10656595593538515
2618,1985_Reagan,tell u,0.1065612403084108
2619,1868_Johnson,national bank,0.10652595721978597
2620,1874_Grant,part citizen,0.10652136879184432
2621,1979_Carter,public faith,0.10648304185210945
2622,1853_Pierce,commercial intercourse,0.10646166633061518
2623,1881_Arthur,felt duty,0.10645486455968818
2624,2002_Bush,great goal,0.10630811152832151
2625,1829_Jackson,fostering care,0.10630286356293842
2626,1949_Truman,large enough,0.10629979914130662
2627,1949_Truman,provide adequate,0.10629979914130662
2628,1885_Cleveland,year ended,0.10626158776369608
2629,1845_Polk,per cent,0.10625957107083432
2630,2008_Bush,call congress,0.1062552123038809
2631,2008_Bush,pas legislation,0.1062552123038809
2632,1968_Johnson,developing country,0.10623408523798046
2633,1902_Roosevelt,power congress,0.10622818012581076
2634,1792_Washington,united state citizen,0.1061903421374011
2635,1792_Washington,execution act,0.1061903421374011
2636,1792_Washington,gentleman senate,0.1061903421374011
2637,1792_Washington,last communication,0.1061903421374011
2638,1792_Washington,constitution state,0.1061903421374011
2639,1883_Arthur,remaining three,0.10617243530607892
2640,1883_Arthur,custom internal revenue,0.10617243530607892
2641,1926_Coolidge,merchant marine,0.10614707569228277
2642,1960_Eisenhower,every nation,0.10611528744814824
2643,1841_Tyler,american citizen,0.1061103869981405
2644,1952_Truman,economic aid,0.10607227394003366
2645,1891_Harrison,ending june,0.10605983937368807
2646,1977_Ford,rate percent,0.10605877088696179
2647,1977_Ford,great republic,0.10605877088696179
2648,1792_Washington,provision made,0.10603078826514219
2649,1815_Madison,congress great,0.10601409772140402
2650,1997_Clinton,people welfare,0.10595652931002064
2651,2006_Bush,social security medicare,0.10592036425259709
2652,1842_Tyler,several year,0.1059115710211115
2653,1900_McKinley,fiscal year,0.10588860130066112
2654,1869_Grant,public debt,0.1058863889016372
2655,1907_Roosevelt,inheritance tax,0.10586001298470106
2656,1960_Eisenhower,arm reduction,0.10583723270051465
2657,1867_Johnson,elective franchise,0.10581344181191184
2658,1839_Buren,foreign debt,0.10579291121198074
2659,1930_Hoover,capital gain,0.10577062474160775
2660,1978_Carter,economic growth,0.10574206105151251
2661,1888_Cleveland,pension law,0.10573752298443988
2662,1856_Pierce,statute book,0.10571727053661842
2663,1944_Roosevelt,war war,0.10571050128646375
2664,1803_Jefferson,within limit,0.10558255945256276
2665,1803_Jefferson,last session congress,0.10558255945256276
2666,1978_Carter,tax system,0.10556227657453753
2667,1978_Carter,price increase,0.10556227657453753
2668,1837_Buren,demand made,0.10553254049706962
2669,1980_Carter,union must,0.10552752815598293
2670,2012_Obama,took office,0.10545053285806152
2671,1796_Washington,article treaty,0.10544969625303326
2672,1923_Coolidge,insular possession,0.10544072444750385
2673,1923_Coolidge,must maintained,0.10544072444750385
2674,1841_Tyler,state bank,0.10538394983992888
2675,1875_Grant,year ending june,0.10537304016079582
2676,1875_Grant,real estate,0.105372905445863
2677,1858_Buchanan,people territory,0.1053639447993368
2678,2001_Bush,energy policy,0.10531568290341153
2679,1975_Ford,new direction,0.10529802353189427
2680,1909_Taft,mail matter,0.10526474482852438
2681,1912_Taft,foreign relation,0.10524316376728027
2682,1811_Madison,part united state,0.10523791037237251
2683,1899_McKinley,general act,0.10522605117434437
2684,1874_Grant,good faith,0.10517655923220529
2685,1985_Reagan,tonight ask,0.10514416311560437
2686,1859_Buchanan,american citizen,0.10513793497434767
2687,1813_Madison,public private,0.10501064825258742
2688,1898_McKinley,hawaiian island,0.10499372289871267
2689,1931_Hoover,last winter,0.1049785011772428
2690,1931_Hoover,real estate,0.1049785011772428
2691,1947_Truman,civil right,0.10493952841580048
2692,1902_Roosevelt,labor capital,0.10493939554414035
2693,1853_Pierce,year acre,0.10488379975262381
2694,1853_Pierce,land system,0.10488379975262381
2695,1844_Tyler,last four,0.1048544359284427
2696,1844_Tyler,best calculated,0.1048544359284427
2697,1881_Arthur,across isthmus,0.10483049261833162
2698,1989_Bush,house senate,0.10482674915176689
2699,1804_Jefferson,former occasion,0.10482469201978897
2700,1804_Jefferson,funded debt,0.10482469201978897
2701,1863_Lincoln,foreign country,0.10482284311178945
2702,1866_Johnson,ending 30th,0.10480129434417325
2703,1865_Johnson,fiscal year,0.10476614934941371
2704,1969_Johnson,congress executive,0.10471825862255518
2705,2002_Bush,ask congress,0.1046873917440478
2706,1844_Tyler,part government,0.10468633882062733
2707,1937_Roosevelt,american republic,0.10465145602536656
2708,1846_Polk,secretary state,0.10463591105190978
2709,1823_Monroe,first quarter,0.10452665959822512
2710,1975_Ford,next year,0.10451487313396374
2711,1803_Jefferson,bearing date,0.10450373621139367
2712,1879_Hayes,annual message december,0.10450211758663978
2713,1811_Madison,part united,0.10448722808657523
2714,1840_Buren,power conferred,0.10445153937289833
2715,1888_Cleveland,30th day,0.1044234323699838
2716,1897_McKinley,act approved,0.10440916057135248
2717,1874_Grant,labor capital,0.10436217469960636
2718,1912_Taft,self government,0.10435939811045584
2719,1800_Adams,protection afforded,0.10435678175950663
2720,1827_Adams,mean time,0.1043477701900228
2721,1888_Cleveland,year ending,0.10432325591680991
2722,1860_Buchanan,high power,0.10429459857547788
2723,1982_Reagan,grant aid,0.10420668066224677
2724,1982_Reagan,task force,0.10420668066224677
2725,1858_Buchanan,british government,0.10417381323708773
2726,1810_Madison,estimated million,0.10414150715198348
2727,1876_Grant,per cent per,0.10413878248212875
2728,1977_Ford,foreign oil,0.10413045843286749
2729,1929_Hoover,national policy,0.104110195322016
2730,2003_Bush,war terror,0.10410156387238648
2731,1865_Johnson,people united state,0.10407451452572866
2732,1833_Jackson,session congress,0.10401861955454315
2733,1962_Kennedy,bond issue,0.10401421411667736
2734,1962_Kennedy,mass transit,0.10401421411667736
2735,1884_Arthur,consular service,0.10400463938473095
2736,1837_Buren,state bank,0.10398118692977565
2737,1995_Clinton,cut deficit,0.10397604614507991
2738,1875_Grant,year ending,0.10396351523332227
2739,1947_Truman,national security,0.10394811945423281
2740,1899_McKinley,officer men,0.10392924852908597
2741,1848_Polk,passed congress,0.10390621026366506
2742,1882_Arthur,twenty five,0.10387189068696318
2743,1878_Hayes,year ending june,0.10387104648832697
2744,1878_Hayes,detailed statement,0.10387091369362894
2745,1878_Hayes,indian service,0.10387091369362894
2746,1950_Truman,urge congress,0.10386118376919871
2747,1877_Hayes,public debt,0.10378367920973547
2748,1968_Johnson,better america,0.10378314013870342
2749,1968_Johnson,almost billion,0.10378314013870342
2750,1968_Johnson,new budget,0.10378314013870342
2751,1894_Cleveland,department agriculture,0.10374573419757789
2752,1856_Pierce,act congress,0.1037294700682602
2753,1875_Grant,ending june,0.10371464254381962
2754,1950_Truman,middle income,0.10370014794274361
2755,1904_Roosevelt,philippine island,0.10365258431538257
2756,1919_Wilson,war must,0.10362269201495274
2757,1906_Roosevelt,people whole,0.10358979551140199
2758,1980_Carter,united state america,0.10356456152361845
2759,1981_Carter,signed law,0.10350354984619808
2760,1831_Jackson,britannic majesty,0.10348413428846756
2761,1925_Coolidge,federal government,0.10347900663342127
2762,1865_Johnson,people united,0.103444368473032
2763,1944_Roosevelt,large small,0.10343141031134737
2764,1944_Roosevelt,political right,0.10343141031134737
2765,1944_Roosevelt,people home,0.10343141031134737
2766,1812_Madison,naval force,0.10342896502846578
2767,1981_Carter,last four year,0.10341348979414632
2768,1953_Truman,atomic energy,0.10340392928751493
2769,1842_Tyler,1st january,0.10336547157826469
2770,1919_Wilson,government must,0.10335734687279033
2771,1997_Clinton,must expand,0.10332141982161873
2772,1881_Arthur,ordinary expenditure,0.10328945932264261
2773,1896_Cleveland,last fiscal year,0.10326381837225025
2774,1952_Truman,european ally,0.10320302504046817
2775,1952_Truman,price support,0.10320302504046817
2776,1952_Truman,defense effort,0.10320302504046817
2777,1895_Cleveland,note issued,0.10316282670422404
2778,1886_Cleveland,previous year,0.10314527360094551
2779,1849_Taylor,envoy extraordinary minister,0.10313818149777636
2780,1849_Taylor,extraordinary minister plenipotentiary,0.10313818149777636
2781,1849_Taylor,extraordinary minister,0.10313818149777636
2782,1852_Fillmore,making aggregate,0.1031358620449799
2783,1852_Fillmore,set apart,0.1031358620449799
2784,1868_Johnson,island st,0.10309513451092367
2785,1996_Clinton,willing work,0.10308507901206775
2786,1926_Coolidge,agricultural product,0.1030599055786322
2787,1874_Grant,call attention,0.10298299204588876
2788,1906_Roosevelt,public school,0.10296438222614195
2789,1825_Adams,public service,0.10293742460438833
2790,1857_Buchanan,state bank,0.1029332764963949
2791,2010_Obama,million american,0.10292834271480554
2792,1930_Hoover,current fiscal year,0.10285387729372121
2793,1930_Hoover,current fiscal,0.10285387729372121
2794,2005_Bush,al qaida,0.10284866113535088
2795,1855_Pierce,fiscal year,0.10283863685380289
2796,1897_McKinley,central government,0.1027516553205663
2797,1875_Grant,citizen united state,0.1026879249781744
2798,1875_Grant,citizen united,0.1026879249781744
2799,1884_Arthur,policy government,0.10267772189276451
2800,1864_Lincoln,bank issue,0.10266112237530675
2801,1807_Jefferson,within limit,0.10266016873764085
2802,1825_Adams,close last,0.1026491835803022
2803,1956_Eisenhower,meet need,0.10264283245864654
2804,1891_Harrison,upon island,0.10262437994074296
2805,2012_Obama,go back,0.10262006439478362
2806,1878_Hayes,expenditure period,0.10258002102897042
2807,1824_Monroe,great purpose,0.1025772015725109
2808,1891_Harrison,last congress,0.10256887602399956
2809,1865_Johnson,constitution law,0.10255210807537185
2810,1985_Reagan,private sector,0.1024860418287657
2811,1905_Roosevelt,republic south,0.1024858041018699
2812,1841_Tyler,specie payment,0.10246242767245782
2813,1931_Hoover,national credit,0.10236771497716857
2814,1835_Jackson,people united state,0.10226059336915647
2815,1878_Hayes,ending june,0.10223628777104785
2816,1870_Grant,dominion canada,0.10223410165380224
2817,1952_Truman,soviet union,0.10217273202667565
2818,1996_Clinton,fellow american,0.1021609431084674
2819,1791_Washington,provision made law,0.10212551906290575
2820,1800_Adams,navy united state,0.10210687662609168
2821,1800_Adams,cause may,0.10210687662609168
2822,1800_Adams,minister plenipotentiary united,0.10210687662609168
2823,1800_Adams,officer soldier,0.10210687662609168
2824,1800_Adams,year together,0.10210687662609168
2825,1800_Adams,revenue present,0.10210687662609168
2826,1800_Adams,navy united,0.10210687662609168
2827,1810_Madison,within limit,0.10208595219365245
2828,1839_Buren,paper currency,0.10207013832483804
2829,1853_Pierce,last congress,0.10203629457209827
2830,1861_Lincoln,gratifying know,0.10198604138188215
2831,1861_Lincoln,patriotism people,0.10198604138188215
2832,1995_Clinton,right thing,0.10198434111683126
2833,1954_Eisenhower,armed force,0.101983948759336
2834,1869_Grant,year ending,0.10195522644983909
2835,1886_Cleveland,fiscal year ended,0.10195083398248336
2836,1993_Clinton,people say,0.10188118390452927
2837,1993_Clinton,family income,0.10188118390452927
2838,1907_Roosevelt,engaged interstate,0.10187169283104246
2839,1907_Roosevelt,ocean mail,0.10187169283104246
2840,1837_Buren,price public land,0.10179960674612361
2841,1864_Lincoln,1st day,0.10179538344930386
2842,1794_Washington,body men,0.1017892151357179
2843,1794_Washington,must ultimately,0.1017892151357179
2844,1794_Washington,gentleman senate,0.1017892151357179
2845,1831_Jackson,public debt,0.1017345238970678
2846,1835_Jackson,people united,0.10164143017102248
2847,1928_Coolidge,philippine island,0.10163355185320642
2848,1928_Coolidge,department interior,0.10163355185320642
2849,1928_Coolidge,government continue,0.10163355185320642
2850,1844_Tyler,transportation mail,0.10161530992342668
2851,1929_Hoover,construction new,0.1016044670363216
2852,1943_Roosevelt,full employment,0.10156638541513355
2853,1894_Cleveland,total amount,0.10151043927224258
2854,1854_Pierce,life property,0.10148668669731238
2855,1938_Roosevelt,treaty obligation,0.1014020312030491
2856,1938_Roosevelt,high price,0.1014020312030491
2857,2010_Obama,tax credit,0.10136524185199874
2858,1897_McKinley,upon government,0.10135449734560512
2859,1854_Pierce,present organization,0.10133697567057705
2860,1971_Nixon,welfare system,0.10133443948229026
2861,1913_Wilson,peace world,0.10128189941528151
2862,1852_Fillmore,former message,0.10126069259334586
2863,1985_Reagan,create new,0.10123572519606631
2864,1891_Harrison,naval officer,0.10121581039342656
2865,1902_Roosevelt,one hundred,0.10112588914796926
2866,1829_Jackson,influence upon,0.10110076724202938
2867,1829_Jackson,january 1st,0.10110076724202938
2868,1867_Johnson,precious metal,0.10106601319055622
2869,1864_Lincoln,annual message,0.1010636508732574
2870,1810_Madison,minister paris,0.1010428566445919
2871,1928_Coolidge,world war,0.10100402876267806
2872,1862_Lincoln,act congress,0.10097899274150528
2873,1852_Fillmore,foreign power,0.10097197285007789
2874,1801_Jefferson,public utility,0.10091247583154898
2875,1801_Jefferson,policy pursued,0.10091247583154898
2876,1801_Jefferson,appropriation object,0.10091247583154898
2877,1801_Jefferson,money treasury,0.10091247583154898
2878,1879_Hayes,year ending june,0.10090397516153661
2879,1830_Jackson,federal government,0.10087423737204425
2880,1850_Fillmore,revenue department,0.10087359060727505
2881,1996_Clinton,american working,0.10086259145987175
2882,1898_McKinley,government united state,0.10083934272157798
2883,1862_Lincoln,per cent per,0.10082495860221051
2884,1863_Lincoln,state government,0.10081982234469353
2885,1823_Monroe,minister united state,0.10074511104366969
2886,1823_Monroe,minister united,0.10074511104366969
2887,1839_Buren,general government,0.10071581887833655
2888,1924_Coolidge,would provide,0.10071045836128616
2889,1924_Coolidge,limitation armament,0.10071045836128616
2890,1861_Lincoln,year ending,0.10062195136337879
2891,1875_Grant,report commissioner,0.10056921967892365
2892,1828_Adams,consideration congress,0.10040705159727491
2893,1799_Adams,certain condition,0.10039815284660422
2894,1799_Adams,service ensuing year,0.10039815284660422
2895,1799_Adams,office government,0.10039815284660422
2896,1799_Adams,civil authority,0.10039815284660422
2897,1875_Grant,national existence,0.10038169405320896
2898,1875_Grant,south american state,0.10038169405320896
2899,1930_Hoover,price level,0.10035020383941237
2900,1863_Lincoln,navy department,0.10022551246739574
2901,1863_Lincoln,military service,0.10022551246739574
2902,1870_Grant,distant day,0.10016181070580005
2903,1825_Adams,protection commerce,0.10015963636971296
2904,1958_Eisenhower,economic assistance,0.10013580476093531
2905,1995_Clinton,welfare reform,0.10013010809627527
2906,1901_Roosevelt,great industrial,0.10009863455218174
2907,1953_Truman,way life,0.10007730123154074
2908,1891_Harrison,silver bullion,0.1000721400827162
2909,1981_Carter,new administration,0.1000663953118085
2910,1981_Carter,energy conservation,0.1000663953118085
2911,1830_Jackson,general good,0.1000450786984706
2912,1985_Reagan,hard work,0.10003260174402535
2913,1931_Hoover,life must,0.10000597158016533
2914,1960_Eisenhower,management labor,0.09991041925794603
2915,1867_Johnson,year ending june,0.09988808834566884
2916,1950_Truman,world peace,0.09988781265187612
2917,1943_Roosevelt,win war,0.09988454997459367
2918,1804_Jefferson,pursuance act,0.09985944792001965
2919,1804_Jefferson,early part,0.09985944792001965
2920,1960_Eisenhower,recent year,0.09985638317416659
2921,1849_Taylor,envoy extraordinary,0.09982010286598023
2922,1841_Tyler,1st january,0.09979528689883554
2923,1858_Buchanan,accomplish object,0.09970899823876293
2924,1838_Buren,citizen united state,0.09964458666286256
2925,1838_Buren,citizen united,0.09964458666286256
2926,1904_Roosevelt,indian bureau,0.0996403248569794
2927,1884_Arthur,transmitted congress,0.09963484726431392
2928,1998_Clinton,one nation,0.09960392136711087
2929,1794_Washington,appointment commissioner,0.0995946660724102
2930,1794_Washington,defend right,0.0995946660724102
2931,1794_Washington,gentleman house representative,0.0995946660724102
2932,1794_Washington,gentleman house,0.0995946660724102
2933,1794_Washington,course event,0.0995946660724102
2934,1794_Washington,execute law,0.0995946660724102
2935,1794_Washington,far advanced,0.0995946660724102
2936,1912_Taft,regular army,0.09958841123004948
2937,1912_Taft,porto rico,0.09958841123004948
2938,1971_Nixon,achieve goal,0.09957905811450916
2939,1961_Eisenhower,ballistic missile,0.09957902345144637
2940,1823_Monroe,public affair,0.09957748948016905
2941,1980_Carter,help nation,0.09956427455090432
2942,1862_Lincoln,rocky mountain,0.09956074011046205
2943,1829_Jackson,chief magistrate,0.09955809232306882
2944,1852_Fillmore,british province,0.09950658871735774
2945,1879_Hayes,attention congress,0.09949707815367491
2946,1861_Lincoln,respectfully recommend,0.09944967682671987
2947,1998_Clinton,weapon mass destruction,0.09941819567750486
2948,1998_Clinton,every community,0.09941819567750486
2949,1827_Adams,commercial intercourse,0.09939180302745505
2950,1879_Hayes,ending june,0.09931591324649683
2951,1827_Adams,vessel united,0.09927492529299049
2952,1827_Adams,vessel united state,0.09927492529299049
2953,1890_Harrison,work done,0.09927159016817229
2954,1890_Harrison,san francisco,0.09927159016817229
2955,1819_Monroe,reduction price,0.09923203952083098
2956,1935_Roosevelt,public work,0.09918275293130517
2957,1803_Jefferson,first installment,0.09914823947019952
2958,1806_Jefferson,state would,0.09911792542463768
2959,1962_Kennedy,congress new,0.09908736002358372
2960,1962_Kennedy,employment opportunity,0.09908736002358372
2961,1962_Kennedy,outer space,0.09908736002358372
2962,1868_Johnson,three million,0.09907058951502151
2963,1842_Tyler,interest country,0.09903173565124408
2964,1832_Jackson,new state,0.09898802351583229
2965,1868_Johnson,hundred million,0.09896592578818256
2966,1816_Madison,every part,0.09895075478248595
2967,1960_Eisenhower,soviet union,0.09891299687690458
2968,1982_Reagan,food stamp,0.09886640710907521
2969,1999_Clinton,first lady,0.09881277647952481
2970,1837_Buren,price public,0.09877063768544173
2971,1801_Jefferson,general state,0.09873682904011916
2972,1801_Jefferson,spirit conciliation,0.09873682904011916
2973,1801_Jefferson,success attended,0.09873682904011916
2974,1801_Jefferson,liberty property,0.09873682904011916
2975,1961_Eisenhower,united nation,0.09872040187569273
2976,1843_Tyler,claim upon,0.09866605868833964
2977,1843_Tyler,government mexico,0.09866605868833964
2978,1866_Johnson,united state state,0.0986645761006378
2979,1879_Hayes,service commission,0.09859680889300915
2980,1879_Hayes,civil service commission,0.09859680889300915
2981,1929_Hoover,public building,0.09859495228422749
2982,1953_Truman,economic social,0.09855024316087779
2983,1966_Johnson,river basin,0.09852457913679853
2984,1966_Johnson,education program,0.09852457913679853
2985,1925_Coolidge,war navy,0.09845636282858877
2986,1823_Monroe,30th september,0.0984508456560373
2987,1855_Pierce,central american,0.09844207994002753
2988,1898_McKinley,government united,0.09842651738051611
2989,1939_Roosevelt,point view,0.09840397202402854
2990,1924_Coolidge,muscle shoal,0.09838694982056131
2991,1950_Truman,support united,0.09838583264165904
2992,1950_Truman,economic security,0.09838583264165904
2993,1952_Truman,urgently needed,0.09831459464027398
2994,1812_Madison,amount million,0.09830638764683693
2995,1839_Buren,post office,0.09830388904163379
2996,1848_Polk,adoption constitution,0.0983022695874854
2997,1943_Roosevelt,three time,0.09829887334287551
2998,1845_Polk,two country,0.09829160603648822
2999,1799_Adams,upon certain,0.09823359472525936
3000,1799_Adams,given minister,0.09823359472525936
3001,1875_Grant,complete work,0.09821749077917852
3002,1958_Eisenhower,united nation,0.09821517947498802
3003,1887_Cleveland,reduction duty,0.09816159995390498
3004,1904_Roosevelt,enlisted men,0.09815573818661423
3005,1807_Jefferson,new york,0.09815041361856292
3006,1827_Adams,charge affaire,0.09812434297404536
3007,1876_Grant,per annum,0.09808551464634951
3008,1912_Taft,two government,0.09806329909178899
3009,1858_Buchanan,coast africa,0.09805791922976541
3010,1823_Monroe,naval force,0.09805562641814128
3011,1930_Hoover,estimated surplus,0.09803500679356134
3012,1833_Jackson,national debt,0.09797911848951091
3013,1893_Cleveland,postmaster general,0.09797351061551926
3014,1971_Nixon,people people,0.09793013078104115
3015,1961_Eisenhower,atomic energy,0.0978540505470563
3016,1855_Pierce,two government,0.0977711600302149
3017,1854_Pierce,naval power,0.09777100379997082
3018,1824_Monroe,event war,0.09776232129076254
3019,1824_Monroe,amount public,0.09776232129076254
3020,1804_Jefferson,million principal,0.09770650413709422
3021,1804_Jefferson,existing two,0.09770650413709422
3022,1804_Jefferson,friendly office,0.09770650413709422
3023,1929_Hoover,department justice,0.09759286287764216
3024,1935_Roosevelt,one half,0.0974955512525436
3025,1825_Adams,early period,0.09747118440693864
3026,1834_Jackson,state bank,0.09746977645102839
3027,1898_McKinley,bearing debt,0.09743494743713148
3028,1846_Polk,territory mexico,0.09743322129891265
3029,1960_Eisenhower,developing country,0.09742567484916585
3030,1815_Madison,1st january,0.09740688894237604
3031,1815_Madison,public credit,0.09740688894237604
3032,1880_Hayes,friendly relation,0.0973800479891627
3033,1891_Harrison,state court,0.0973450360345926
3034,1925_Coolidge,national defense,0.0973047841903988
3035,1827_Adams,present year,0.09729963695145627
3036,1834_Jackson,public money,0.09727311986734681
3037,1830_Jackson,present tariff,0.09727156417744602
3038,1939_Roosevelt,eight year,0.09726348393007463
3039,1939_Roosevelt,many people,0.09726348393007463
3040,1866_Johnson,enforcement law,0.09715907449968601
3041,1861_Lincoln,effect object,0.09715525599655876
3042,1861_Lincoln,circuit judge,0.09715525599655876
3043,1886_Cleveland,foreign country,0.0970729740428618
3044,1905_Roosevelt,call attention,0.09704354734101354
3045,1889_Harrison,international conference,0.09697667705913829
3046,1962_Kennedy,state free,0.09695106225534321
3047,1819_Monroe,public ship,0.0969426398388926
3048,1819_Monroe,treaty would,0.0969426398388926
3049,1971_Nixon,people government,0.09691979393077557
3050,1791_Washington,regard public,0.09689189867417822
3051,1803_Jefferson,worthy attention,0.09686077315383732
3052,1803_Jefferson,certain condition,0.09686077315383732
3053,1803_Jefferson,secure peace,0.09686077315383732
3054,1890_Harrison,fiscal year,0.09684482707634587
3055,1912_Taft,relation united,0.0968423962399054
3056,1912_Taft,relation united state,0.0968423962399054
3057,1994_Clinton,private sector,0.09682662216088132
3058,1943_Roosevelt,want work,0.09679895192185296
3059,1829_Jackson,circuit court,0.09670245747276132
3060,1851_Fillmore,secretary interior,0.09669101353435022
3061,1816_Madison,state great britain,0.09669012230482804
3062,1857_Buchanan,brief period,0.09666599411706918
3063,1857_Buchanan,present moment,0.09666599411706918
3064,1947_Truman,federal government,0.096651532079252
3065,1848_Polk,west coast,0.09651498232094416
3066,1850_Fillmore,may necessary,0.09651022532703285
3067,1835_Jackson,congress might,0.09641367631874585
3068,1807_Jefferson,national right,0.09640394253393565
3069,1850_Fillmore,government united state,0.09638950368334133
3070,1797_Adams,national defense,0.09633708882345587
3071,1842_Tyler,state mexico,0.09628080041887979
3072,1856_Pierce,tonnage duty,0.09626711449132688
3073,1924_Coolidge,tax burden,0.09626575271453658
3074,1838_Buren,military operation,0.09624639787355593
3075,1865_Johnson,last four year,0.09624427917475151
3076,1852_Fillmore,fiscal year,0.09622966434042783
3077,1875_Grant,contending party,0.0962266167578425
3078,1831_Jackson,state shall,0.09618715078825574
3079,1841_Tyler,january last,0.09618490917917727
3080,2001_Bush,u put,0.09611659212270247
3081,2001_Bush,younger worker,0.09611659212270247
3082,2001_Bush,energy source,0.09611659212270247
3083,1950_Truman,full benefit,0.09611595594614104
3084,1834_Jackson,made known,0.09608653602040523
3085,1966_Johnson,federal system,0.09607430018735742
3086,1828_Adams,duty upon,0.09606185606614026
3087,1853_Pierce,refer report secretary,0.09606148296006814
3088,1853_Pierce,fiscal year,0.0959859961618308
3089,1840_Buren,upon people,0.09597119358873679
3090,1901_Roosevelt,ask attention,0.09595527387623527
3091,1851_Fillmore,department state,0.09592252581411877
3092,1947_Truman,long range,0.09585708288959298
3093,1947_Truman,good service,0.09585708288959298
3094,1836_Jackson,support government,0.09579174202227483
3095,1804_Jefferson,public agent,0.09572598784352038
3096,1804_Jefferson,thought necessary,0.09572598784352038
3097,1863_Lincoln,set forth,0.09572510994399416
3098,1994_Clinton,people welfare,0.09569798509184421
3099,1845_Polk,tariff act,0.09566003024155281
3100,1808_Jefferson,within limit,0.0956393369415029
3101,1813_Madison,british government,0.09556155176508258
3102,1873_Grant,per cent,0.09555603616557516
3103,1886_Cleveland,secretary interior,0.09551919359751737
3104,1806_Jefferson,foreign nation,0.09549062958819592
3105,1889_Harrison,attention congress,0.09544049221882024
3106,1958_Eisenhower,new weapon,0.09539265976155839
3107,1885_Cleveland,coinage silver,0.09530917121570685
3108,1947_Truman,world war,0.09526333952463759
3109,1996_Clinton,welfare reform,0.09516294869697481
3110,1962_Kennedy,economic growth,0.09514763045413371
3111,1912_Taft,postal saving,0.09513866063257266
3112,1851_Fillmore,annual message,0.09511511288956945
3113,1851_Fillmore,new orleans,0.09508871429971101
3114,1861_Lincoln,congress enacted,0.0950606138897463
3115,2008_Bush,ask congress,0.09505859326415131
3116,1825_Adams,law relating,0.09500704162955406
3117,1842_Tyler,two government,0.09499701583028193
3118,1962_Kennedy,must begin,0.09498585881088693
3119,1848_Polk,within limit,0.09496983016368861
3120,1824_Monroe,deep interest,0.09495819472293987
3121,1876_Grant,cent per,0.0949367203636299
3122,1899_McKinley,united state minister,0.09489826656228337
3123,1855_Pierce,balance power,0.09485523432228098
3124,1855_Pierce,nicaragua costa,0.09485523432228098
3125,1819_Monroe,ratified government,0.09485258168126405
3126,1836_Jackson,weight measure,0.09484732503804183
3127,1848_Polk,american system,0.09484308673891435
3128,1844_Tyler,upon term,0.09481195079789718
3129,1909_Taft,two three,0.09476360254060305
3130,1895_Cleveland,national bank,0.0947519129678936
3131,1849_Taylor,department state,0.09471874015217932
3132,1900_McKinley,supervision control,0.0947087795083171
3133,1835_Jackson,performance duty,0.09470654077285667
3134,1791_Washington,western frontier,0.0946564887896469
3135,1791_Washington,service ensuing year,0.0946564887896469
3136,1827_Adams,treasury january 1st,0.09465551203110635
3137,1827_Adams,treasury january,0.09465551203110635
3138,1890_Harrison,carrying mail,0.09462142376843646
3139,1890_Harrison,since march,0.09462142376843646
3140,1849_Taylor,post office,0.0946024027372266
3141,1844_Tyler,time time,0.0944083536775274
3142,1875_Grant,earnest consideration,0.09438335531875554
